source_json,test_id,subject,topic_name,total_questions,question_number,type,question_text,correct_answer,option_a,option_b,option_c,option_d,solution,image_data,hint_image,option_images_json,option_image_a,option_image_b,option_image_c,option_image_d,extra_question_images,solution_images,raw_question_json
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,13,single_type,"dissolved in H2O and solution is made upto 500 mL. The molarity is: 0.1

**Options:**
-",b,,0.2,1.0,0.117,$$M = \frac{5.85 \times 1000}{58.5 \times 500} = 0.2$$ Mass of solute = 120 gMass of water = 1000 g Mass of solution = 1120 g $$\therefore$$ Volume of solution $\left(\frac{m}{d}\right) = \frac{1120}{1.15}$ mL $$Milli mole = M \times V_{in mL}$$ Milli mole = $$M \times V_{\text{in mL}}$$ $\frac{120}{60} \times 1000 = M \times \frac{1120}{1.15}$ $$M = 2.05$$,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,14,single_type,"Dissolving 120 g of urea (mol.wt.60) in 1000 g of water gave a solution of density 1.15 g/mL. The molarity

**Options:**
-",c,1.78 𝑀,2.00 𝑀,2.05 𝑀,2.22 𝑀,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,15,single_type,"How many gram of KCL would have to be dissolved in 60 g H2O to give 40% by weight of solution?

**Options:**
-",a,40 g,20 g,15 g,10 g,"% by weight = $$\frac{\text{weight of solute}}{\text{weight of soultion}} \times 100$$ Or $$40 = \frac{w}{(w+60)} \times 100$$ $$w = 40 \, g$$",,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,16,single_type,"The mole fraction of solute in one molal aqueous solution is:

**Options:**
-",c,0.009,0.018,0.027,0.036,M. f. = $$\frac{\text{moles of solute}}{\text{moles of solute + moles of water}}$$ $$= \frac{1}{1 + \frac{1000}{100}} = 0.018$$,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,17,single_type,"4 g-atom of Ag contains:

**Options:**
-",c,108 g,4 g,432 g,None of these,$$1 \text{ g-atom Ag} = 108 \text{ g}$$,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,18,numerical,"CH3COOH and C6H12O6 CH3COOH and C2H5OH HCOOCH3 and C12H22O11 C6H12O6 and C12H22O11

**Options:**
- a) 
- b) 
- c) 
- d)",a,,,,,Both have same empirical formula CH<sub>2</sub>O.,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,19,single_type,"Number of g-atoms of an element in one atom are:

**Options:**
-",b,6.023 × 10−24,1.66 × 1023,2 ×,None of these,N atom = 1 g atom,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,20,single_type,"of II solution. The molarity of final solution is: of I 1.20 𝑀

**Options:**
-",,,1.50 𝑀,1.344 𝑀,2.70 𝑀,"Milli mole, in of I = $$480 \times 1.5 = 720$$ Milli mole, in of II = $$520 \times 1.2 = 624$$ Total mm = $$720 + 624 = 1344$$ Total $V = 480 + 520$ = $1000 \text{ ML}$ $$M \times 1000 = 1344$$ or $$M = 1.344$$",,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,21,single_type,"An element 𝐴 (at. wt. = 75) and 𝐵 (at. wt. = 25) combine to form a compound. The compound contains

**Options:**
-",d,𝐴2𝐵,𝐴3𝐵,𝐴𝐵3,𝐴𝐵,*:*. g atom of $$A = \frac{75}{75} = 1$$ ; g atom of $B = \frac{25}{25} = 1$ ; $$\therefore \text{Ratio of g atom of } A \text{ and } B = 1:1$$,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,22,single_type,"It is readily available

**Options:**
-",c,,It has a very high cryoscopic constant It is volatile,,It is solvent for organic substances,"Camphor is used in molecular mass determination due to volatile nature. The method is called Rast's camphor method. Camphor acts as a solid solvent which is volatile, hence can be removed easily.",,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,23,single_type,"The number of significant figures in Avogadro's number is

**Options:**
-",a,Four,Two,Three,Can be any of these,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,24,single_type,"100mL of CuSO4, will be needed to precipitate all the metal ions from 100 mL of 1 M AgNO3 1 : 1

**Options:**
-",,,1 : 2,2 : 1,None of these,100 mL of 1 M AgNO<sup>3</sup> ≡ 0.1 mol AgNO<sup>3</sup> 100 mL of 1 M CuSO<sup>4</sup> = 0.1 mol CuSO<sup>4</sup> 2AgNO<sup>3</sup> + H2S → Ag2S + 2HNO<sup>3</sup> 2 mol 1 mol 0.1 mol 0.05 mol CuSO<sup>4</sup> + H2S → CuS + H2SO<sup>4</sup> 1 mol 0.1 mol ∴ Ratio of the amounts of H2S needed=0.05:0.1=1:2,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,25,single_type,"The normality of 4% (wt./vol.) NaOH is:

**Options:**
-",b,0.1,1.0,0.05,0.01,= 4 × 1000 <sup>40</sup> <sup>×</sup> <sup>100</sup> <sup>=</sup> 1.0,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,26,single_type,"The normality of 0.3 𝑀 phosphorous acid (H3PO3) is :

**Options:**
-",d,0.1,0.9,0.3,0.6,"H3PO<sup>3</sup> is diabasic acid, thus. = 2 × 0.3 = 0.6 > Avogadro's number depends upon the basis of atomic weight scale 12g C ≡ 6.023 × 10<sup>23</sup> atoms 6g C ≡ 6.023×1023×6 12 = 1 2 × 6.023 × 1023atoms or 1 amu = 1 N = 2 6.023×10<sup>23</sup> <sup>=</sup> 3.3 <sup>×</sup> <sup>10</sup>−24<sup>g</sup> Let mol. mass of an element be amu Then amu = M × 3.3 × 10−24g Mass of 1 mole = M × 3.3 × 10−24 × Av. no. = × 3.3 × 10−24 × 1 2 × 6.023 × 1023g = g",,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,27,numerical,"Decrease twice Increases two folds Remains unchanged

**Options:**
- a) 
- b) 
- c) 
- d)",c,,,,,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,28,multiple_type,"The units J 𝑃𝑎 is equivalent to

**Options:**
-","a,a",𝑐𝑚3,𝑑𝑚3,,None of these,JPa −1 = J Pa = work pressure = N − m N/m<sup>2</sup> = m<sup>3</sup>,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,29,single_type,"Two elements 𝑋 (atomic weight = 75) and 𝑌 (atomic weight =16) combine to give a compound having

**Options:**
-",d,𝑋𝑌,𝑋2𝑌,𝑋2𝑌2,𝑋2𝑌3,g-atom of = 75.8 75 g-atom of = 24.2 16 ; find simple ratio.,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,30,single_type,"The equivalent mass of chlorine is 35.5 and the atomic mass of copper is 63.5. the equivalent mass of

**Options:**
-",a,CuCl,Cu2Cl,CuCl2,None of these,Eq. mass of copper chloride = 99 Eq. mass of chlorine = 35.5 ∴ Eq. mass of copper = 99 −35.5 = 63.5 ∴ Valency of copper = at mass of copper eq.mass of copper = 1 ∴ Formula of copper chloride is CuCl.,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,31,single_type,"How many g are present in one mole of Ag?

**Options:**
-",a,107.9,108.6,10.29,None of these,1 mole of Ag ≈ 108 g = g 32 **(b)** Mole fraction of O<sup>2</sup> = 8/32 7/28 + 8/32 = 0.5 33 **(d)** Mole ratio of H<sup>2</sup> ∶ O2:H2O ∷ 2: 1: 2,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,32,single_type,"The mole fraction of oxygen in a mixture of 7 g of nitrogen and 8 g of oxygen is:

**Options:**
-",,8/5,0.5,0.25,1.0,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,33,single_type,"10 g of hydrogen and 64 of oxygen were filled in a steel vessel and exploded. Amount of water produced in

**Options:**
-",d,1 mole,2moles,3 moles,4 moles,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,35,single_type,,a,1.7700,0.1770,0.0177,"0.0344

**Options:",,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,38,numerical,"25.3 g solution carbonate, l $Na_2CO_3$ was dissolved in $\epsilon$ enough water to make 250 i mL of solution. If sodium

**Options:**
- a) 0.9555 <i>M</i> and 1.910 <i>M</i> 06 g mol <sup>-1</sup> )
- b) 
- c) 
- d)",b,,,,,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,46,single_type,"allia alamantia 0.214 aal /

**Options:**
-",a,,,0.2,0.3,98 g H<sub>2</sub>SO<sub>4</sub> contains 32 g S or 1 mole of S,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,50,single_type,"100 mL of 0.1 N hypo decol , , , , , , , , ,

**Options:**
-",c,,5.0 g 1.25 g,2.5 g,4 g,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,51,single_type,"and 2.5 litres of 2 𝑀 HCl are mixed together. The resultant solution is:

**Options:**
-",b,,6 10,8,4,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,52,single_type,"precipitated on mixing 20 mL of 0.5 𝑀 BaCl2 with 20 mL of 1 𝑀 H2SO4 is:

**Options:**
-",,,0.25 mole 0.5 mole,1 mole,0.01 mole,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,53,single_type,"If an iodized salt contains 1% KI and a person takes 2 g of the salt every day, the iodide ions going into his

**Options:**
-",b,1019,7.2× 7.2× 1021,3.6× 1019,9.5×,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,54,single_type,"An element forms an oxide, in which the oxygen is 20% of the oxide by weight , the equivalent weight of

**Options:**
-",a,,32 40,60,128,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,55,single_type,"The number of moles of water present in 90 g of a water is:

**Options:**
-",d,,2 3,4,5,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,56,single_type,The titration given unsatisfactory result when carried out in the presence of HCl Gets oxidised by oxalic acid to chlorine,,,Furnishes H,Options:,,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,57,single_type,"1.35 g of pure Ca metal was quantitatively converted into 1.88 g of pure CaO, what is atomic weight of Ca?",a,40.75,50,60,"70

**Options:",Eq. of ca = Eq. of O;,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,58,numerical,"Equivalent weight of an acid: a) Depends on the reaction involved with a base

**Options:**
- a) Depends on the reaction involved with a base Depends on the number of oxygen atoms present Is always constant None of the above
- b) 
- c) 
- d)",a,,,,,$NaOH + H_2SO_4 \rightarrow NaHSO_4 + H_2O;$ Eq. wt. of $H_2SO_4 = Mol. wt./1$ $2NaOH + H_2SO_4 \rightarrow NaHSO_4 + H_2O_7$ Eq. wt. of $H_2SO_4 = Mol. wt./2$,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,59,single_type,"How many atoms are contained in a mole of acetic acid?

**Options:**
-",a,8 × 6.02 ×,4 × 6.02 ×,6 × 6.02 × None of the above,,1 molecule of CH<sub>2</sub>COOH contains 8 atoms: ∴ 1 mole contains 8 N atoms,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,60,single_type,"276 g of silver carbonate on being strongly heated yields a residue weighing

**Options:**
-",,,3.54 g 3.0 g,1.36 g,2.16 g,"$$\begin{array}{c} Ag_2CO_3 \\ 276g \end{array} \rightarrow \begin{array}{c} 2Ag \\ 216g + CO_2 + \frac{1}{2}O_2 \end{array}$$ As 276 g of $Ag_2CO_3$ will give = 216g of Ag So, 2.76 g of $Ag_2CO_3$ will give $=\frac{2.76 \times 216}{276} = 2.16g$ Weight of solvent = weight of solution - weight of NaCl $$= 1.0585 \times 1000 - 58.5$$ = $1058.5 - 58.5 = 1000 \text{ g} = 1$ kg $$m = \frac{\text{mole of NaCl}}{\text{weight of solvent in kg}} = \frac{1}{1} = 1$$",,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,61,single_type,"solution of NaCl (specific gravity 1.0585) g/mL) is: 1.0585

**Options:**
-",b,,1.0,0.10,0.0585,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,62,single_type,"mass 127) and 80 g oxygen (at. mass 16). What is the formula of the compound?

**Options:**
-",d,IO,I2O,I2O3,I2O5,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,63,single_type,"If 0.22 of a substance when vaporized displaced 45 cm3 of air measured over water at 293 K and 755 mm

**Options:**
-",c,,222.2 332.3,121.1,127.5,$$m = \frac{wRT}{PV} = \frac{0.22 \times 0.0821 \times 293}{[(755 - 17.7)/760] \times [45/1000]}$$ $$= 121.1$$ 1 mole $Ca^{2+} = 1$ mole $CaCO_3 = 100$ g Rating = mg of CaCO<sub>3</sub> needed per g chelating agent (mol. wt. = 380) $$= \frac{100 \times 10^3}{380} = 263 \text{ mg}$$,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,64,single_type,"could bind 1 mole of Ca the rating of pure versene expressed as mg of CaCO3 bound per g of

**Options:**
-",,,100 mg 163 mg,200 mg,263 mg,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,65,single_type,"1000 g aqueous solution of CaCO3 contains 10 g of calcium carbonate. Concentration of solution is:

**Options:**
-",d,10 ppm,100 ppm,1000 ppm,10000 ppm,"ppm = wt. of solute in $10^6$ g H<sub>2</sub>O 10<sup>3</sup> g H<sub>2</sub>O contains 10 g CaCO<sub>3</sub> $\therefore 10^6 \text{ g H}_2\text{ O contains} = \frac{10 \times 10^6}{10^3} = 10,000 \text{ ppm}$",,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,66,single_type,"1.37 , the number of significant figures is 1

**Options:**
-",b,,2,3,4,"$$\frac{(29.2 - 20.2)(1.79 \times 10^5)}{1.37} = \frac{9.0 \times 1.79 \times 10^5}{1.37}$$ Since, there are two SF in 9, 0, the answer must also have two significant figures. No. of Millimoles of $Ca(OH)_2 = 50 \times 0.5 = 25$ No. of Millimoles of $CaCO_3 = 25$ No. of milliequivalents of $CaCO_3 = 50$ : Volume of 0.1 N HCl= $\frac{50}{0.1}$ = 500 cm<sup>3</sup> Meq. of NaOH = $250 \times 0.1 = 25$ $$\therefore \frac{w}{40} \times 1000 = 25$$ $$\therefore$$ w = 1 g #### 69 **(a)** $\because$ 0.1mole of carbohydrate contains = 1 g of hydrogen. $$\therefore$$ 1 mole of carbohydrate contains = $\frac{1}{0.1}$ $$= 10 g$$ hydrogen Hence, its molecular formula = $C_5H_{10}O_5$ . #### 70 **(a)** Mill mole of $H_2SO_4 = \frac{1}{10} \times 1000 = 100$ $$\therefore \frac{w}{98} \times 1000 = 100$$ $$\therefore \qquad \qquad \mathbf{w} = 9.8 \,\mathbf{g}$$ #### 71 **(d)** Butane and isobutance have same molecular formula. Thus, $$C_4H_{10} + \left(\frac{13}{2}\right)O_2 \rightarrow 4CO_2 + 5H_2O$$ : 58 g C<sub>4</sub>H<sub>10</sub> requires $$O_2 = \frac{12}{2} \times 32$$ g $$: 1000 \text{ g C}_4\text{H}_{10} \text{ requires O}_2$$ $$=\frac{13}{2} \times \frac{32 \times 1000}{58} = 3586.2 \text{ g} = 3.586 \text{ kg}$$ #### 72 **(d)** Mole fraction = $$\frac{\text{moles of alcohol}}{\text{total moles}} = \frac{2}{2+6} = \frac{2}{8}$$ = 0.25 #### 73 **(b**) Required equation is given below, $$Zn + 2OH^{-} \rightarrow ZnO_{2}^{2-} + 2H^{+} + 2e^{-}$$ $$NO_3^- + 8H^+ + 8e^- \rightarrow 0H^- + 2H_2O + NH_3$$ From the above equation : 8 moles of electron absorbed by 85 g of NaNO<sub>3</sub> ∴ 1 mole of electron absorbed by $\frac{85}{8}$ g of NaNO<sub>3</sub> = 10.625 g ## 75 **(a)** Given, volume of $O_2 = 1L$ $$\therefore$$ 22.4 L of O<sub>2</sub> at STP = 32 g $$\therefore 1 \text{ L of } O_2 \text{ at STP} = \frac{32}{22.4} \text{ g}$$ $$= 1.43 g$$ #### 76 (a In 12 g carbon, mass of C-14 isotope = $12 \times \frac{2}{100} = 0.24g$ ∴ Number of C-14 atoms in 12 g of $$C = \frac{0.24}{14} \times 6.02 \times 10^{23}$$ $$= 1.032 \times 10^{22}$$ #### 77 (c $2Cr(OH)_3 + 4OH^- + KIO_3 \rightarrow 2CrO_4^{2-} + 5H_2O + KI$ Change in oxidation number of effective element $$KIO_3 = (+5) - (-1) = 6$$ Equivalent weight of oxidation= $\frac{\text{mol. wt.}}{c}$ #### 78 **(a)** Limiting reagent is one which is completely consumed in reaction. #### 79 **(a**) $$M_{\rm H_2O} = \frac{\frac{1000 \times d}{18}}{1} = 55.6 \times d$$ $$d = 1 \quad :M = 55.6$$ #### 80 **(a)** ppm a unit to express hardness is amount of $CaCO_1$ present in $10^6$ g $H_2O$ of a given sample. #### 81 **(b)** CuSO<sub>4</sub> 5H<sub>2</sub>O has 1 mole of copper and 9 moles of oxygen atoms, $$63.5 \text{ g Cu} = 9 \times 16 \text{ g of oxygen}$$ 8.64 *g* of oxygen = $$\frac{63.5 \times 8.64}{9 \times 16}$$ $$= 3.81a$$ #### 82 **(b)** Molarity is mole of solute present in one litre solution. #### 83 **(c)** Eq. wt. of $FeCl_2 = Mol. wt. 2/$ ; Eq. wt. of $FeCl_3 = mol. wt./3$ ### 84 **(b)** Meq. = Normality $$\times$$ *V* in mL = $500 \times 0.2 = 100$ At. wt. = Eq. wt. $$\times$$ 3 (valence = 3) #### 86 (a) $Na_2CO_3 + 2HCl \rightarrow NaCl + H_2O + CO_2$ In the above reaction equivalent weight of $Na_2CO_3$ is $\frac{M}{2}$ because 2 moles of $Na^+$ being transferred per mole of $Na_2CO_3$ . #### 87 **(c)** | Elemen | % | Relative | Simplest ratio | |--------|------|--------------------------|----------------------| | t | | no. of | | | atom | | | С | 49.3 | $\frac{49.3}{1.5} = 4.1$ | 4.1 | | 1 12 | 2.74 | | Н | 6.84 | $= 1.5 \times 2 = 3$ | | 1 | | | = 6.84 | | | 0 | 43.86 | | 6.84 | |---|-------|--------|----------------------------------| | | | 43.86 | $\overline{2.74}$ | | 16 | $= 2.5 \times 2 = 5$ | | = 2.74 | | | $\frac{2.74}{2.74} = 1 \times 2$ | | | = 2 | The empirical formula is C<sub>3</sub>H<sub>5</sub>O<sub>2</sub> Empirical formula weight $$= (3 \times 12) + (5 \times 1) + (2 \times 16)$$ $$= 36 + 5 + 32$$ = 73 Molecular wt. of the compound $$= 2 \times VD$$ $$= 2 \times 73$$ =146 $$n = \frac{\text{mol. wt.}}{\text{empirical formula wt.}}$$ $$=\frac{146}{73}$$ = 2 Molecular formula=empirical formula × 2 $$= (C_3H_5O_2) \times 2$$ $$= C_6 H_{10} O_4$$ #### 88 **(d)** :: 0.0833 mole of carbohydrate has hydrogen=1 g ∴ 1 mole of carbohydrate has hydrogen $$=\frac{1}{0.0833}=12 \text{ g}$$ Given, empirical formula of carbohydrate (CH<sub>2</sub>O) has 2 g of hydrogen. $$\therefore \qquad n = \frac{12}{2} = 6$$ ∴ Molecular formula of carbohydrate is $(CH_2O)_n = (CH_2O)_6 = C_6H_{12}O_6$",,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,67,single_type,"Excess of carbon dioxide is passed through 50 mL of 0.5 M calcium hydroxide solution. After the

**Options:**
-",c,300 cm3,200 cm3,500 cm3,400,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,68,single_type,"solution? 1 g

**Options:**
-",,,10 g,4 g,6 g,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,69,single_type,"formula? 0.1 mole of a carbohydrate with empirical formula CH2O contains 1 g of hydrogen. What is its molecular

**Options:**
-",a,C5H10O5,C6H12O6,C4H8O4,C3H6O3,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,70,single_type,"For preparing 𝑀/ 10 solution of H2SO4 in one litre we need H2SO4:

**Options:**
-",a,9.8 g,49.0 g,4.8 g,0.09 g,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,71,single_type,"Amount of oxygen required for combustion of 1 kg of a mixture of butane and isobutane is:

**Options:**
-",d,1.8 kg,2.7 kg,4.5 kg,3.58 kg,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,72,single_type,"2 mole of ethyl alcohol are present with 6 mole of water. The mole fraction of alcohol is:

**Options:**
-",,0.5,0.75,0.15,0.25,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,73,single_type,"Sodium nitrate on reduction with Zn in presence of NaOH solution produces NH3. Mass of sodium nitrate

**Options:**
-",b,7.750,10.625,8.000,9.875,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,74,single_type,VD = mol. wt./2,d,,wt. of 𝑁 molecules of H2,Options:,,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,75,numerical,"All of the above 1.43 2.24 11.2 22.4

**Options:**
- a) 
- b) 
- c) 
- d)",a,,,,,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,76,single_type,"g

**Options:**
-",,1.032 × 1022,3.01 × 1023,5.88× 1023,6.023×,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,77,single_type,"2Cr(OH)3 + KIO3 2− + → 2CrO4 5H2O + KI is Mol. wt.

**Options:**
-",c,,Mol. wt./3,Mol. wt./6,Mol. wt./2,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,78,single_type,"+ 2O2 ⟶ reagent? 2CO2is carried out by taking 24 g carbon and 96 g O2. Which one is limiting C

**Options:**
-",a,,O2,CO2,None of these,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,79,single_type,"The molarity of pure water is:

**Options:**
-",a,55.6,50,100,18,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,80,single_type,"The hardness of water is usually expressed in:

**Options:**
-",,ppm,g/litre,Mol/litre,None of these,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,81,single_type,"this sample?

**Options:**
-",b,0.952 g,3.816 g,3.782 g,8.64 g,,,,,,,,,,,
Test_ID-650-CHEMISTRY.json,650,PHYSICS,TEST ID-650-CHEMISTRY,391,82,single_type,"Molarity is expressed as:

**Options:**
-",b,Litre mol −1,Mol litre kg−1,Mol litre−1,G,,,,,,,,,,,
